OTU_00024	AY845408|Bacteria;Chlamydiota;Chlamydiia;Parachlamydiales;Simkaniaceae;Simkania;Simkania_negevensis	80.3	497	98	0	1	783	1	497	-1	0
OTU_00023	CP123991|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;cyanobacterium_endosymbiont_of_Epithemia_clementina_EcSB	82.4	857	151	0	1	857	1	1230	-1	0
OTU_00029	SpolyschidesMcontig9692766826440|Eukaryota;Eukaryota_X;Phaeophyceae;Tilopteridales;Phyllariaceae;Saccorhiza;Saccorhiza_polyschides	94.9	861	42	2	1	861	1	1229	-1	0
OTU_00030	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.7	860	13	6	1	846	1	1230	-1	0
OTU_00032	CP020038|Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica;Agarilytica_rhodophyticola	81.8	853	155	0	1	853	1	868	-1	0
OTU_00034	CP011477|Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Spongiibacter;Spongiibacter_sp_IMCC21906	80.9	853	163	0	1	853	1	1224	-1	0
OTU_00036	GQ231542|Eukaryota;Eukaryota_X;Pelagophyceae;Pelagomonadales;Pelagomonadales_X;Aureoumbra;Aureoumbra_lagunensis	80.4	859	168	0	1	859	1	1230	-1	0
OTU_00042	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	85.9	787	111	0	1	787	1	1188	-1	0
OTU_00043	KU362206|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;uncultured_cyanobacterium	83.0	407	69	0	1	858	1	407	-1	0
OTU_00046	CP020038|Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica;Agarilytica_rhodophyticola	97.8	853	19	0	1	853	1	868	-1	0
OTU_00047	CP003659|Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Anabaena;Anabaena_cylindrica	82.7	480	83	0	1	859	1	480	-1	0
OTU_00053	AF038004|Eukaryota;Eukaryota_X;Xanthophyceae;Tribonematales;Tribonemataceae;Tribonema;Tribonema_marinum	91.6	859	72	0	1	859	1	1104	-1	0
OTU_00056	CP011098|Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia_haemolytica	83.9	814	131	0	1	814	1	1185	-1	0
OTU_00058	OK729588|Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_tsukamotoi	90.5	859	82	0	1	859	1	1230	-1	0
OTU_00061	U09444|Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Leptolyngbyaceae;Leptolyngbya;Leptolyngbya_sp_PCC_73110	85.9	375	53	0	1	846	1	375	-1	0
OTU_00060	CP123991|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;cyanobacterium_endosymbiont_of_Epithemia_clementina_EcSB	91.4	856	74	0	1	856	1	1230	-1	0
OTU_00063	CP020038|Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica;Agarilytica_rhodophyticola	81.9	852	154	0	1	852	1	868	-1	0
OTU_00070	BX294146|Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Rhodopirellula;Rhodopirellula_baltica	82.3	541	93	1	1	816	1	541	-1	0
OTU_00073	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.7	698	14	4	1	692	1	1230	-1	0
OTU_00075	BX294146|Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Rhodopirellula;Rhodopirellula_baltica	86.0	541	73	2	1	816	1	541	-1	0
OTU_00079	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.3	862	21	5	1	854	1	1230	-1	0
OTU_00080	GQ231542|Eukaryota;Eukaryota_X;Pelagophyceae;Pelagomonadales;Pelagomonadales_X;Aureoumbra;Aureoumbra_lagunensis	82.8	859	148	0	1	859	1	1230	-1	0
OTU_00084	OK505009|Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca_closterium	86.6	859	115	0	1	859	1	1230	-1	0
OTU_00088	OY829375|Bacteria;Bacteroidota;Cytophagia;Cytophagales;Reichenbachiellaceae;Ekhidna;Ekhidna_sp	81.9	817	148	0	1	817	1	1188	-1	0
OTU_00089	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.9	859	15	3	1	847	1	1230	-1	0
OTU_00093	Clineariscontig1521141010187|Eukaryota;Eukaryota_X;Phaeophyceae;Ectocarpales;Chordariaceae;Chordaria;Chordaria_linearis	95.8	859	36	0	1	859	1	1224	-1	0
OTU_00094	HQ610322|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_intestinalis	97.9	774	16	0	1	848	1	774	-1	0
OTU_00096	CP003147|Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Pseudovibrio;Pseudovibrio_sp_FOBEG1	82.3	542	95	1	1	777	1	541	-1	0
OTU_00097	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.8	850	29	4	1	846	1	1230	-1	0
OTU_00099	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.3	829	30	6	1	813	1	1230	-1	0
OTU_00103	AF038004|Eukaryota;Eukaryota_X;Xanthophyceae;Tribonematales;Tribonemataceae;Tribonema;Tribonema_marinum	91.5	859	73	0	1	859	1	1104	-1	0
OTU_00106	Pfluviatilecontig895833559558|Eukaryota;Eukaryota_X;Phaeophyceae;Ralfsiales;Ralfsiaceae;Porterinema;Porterinema_fluviatile	90.0	859	86	0	1	859	1	1224	-1	0
OTU_00109	CP009888|Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas_piratica	88.2	535	63	0	1	810	1	535	-1	0
OTU_00111	HQ610322|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_intestinalis	97.2	774	17	2	1	825	1	774	-1	0
OTU_00114	HQ610290|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_compressa	97.9	775	11	2	1	846	1	774	-1	0
OTU_00115	OK729588|Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_tsukamotoi	96.4	859	31	0	1	859	1	1230	-1	0
OTU_00119	CP003549|Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Rivulariaceae;Rivularia;Rivularia_sp_PCC_7116	91.7	481	38	2	1	859	1	480	-1	0
OTU_00121	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.9	828	32	5	1	823	1	1230	-1	0
OTU_00122	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	97.0	859	16	1	1	849	1	1230	-1	0
OTU_00123	CP123991|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;cyanobacterium_endosymbiont_of_Epithemia_clementina_EcSB	88.4	862	96	2	1	862	1	1230	-1	0
OTU_00125	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.1	861	3	3	1	832	1	1230	-1	0
OTU_00128	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.8	865	22	2	1	865	1	1230	-1	0
OTU_00134	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.8	576	15	3	1	573	1	1230	-1	0
OTU_00136	OK505009|Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca_closterium	86.0	859	120	0	1	859	1	1230	-1	0
OTU_00138	HQ610290|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_compressa	80.7	774	131	2	1	831	1	774	-1	0
OTU_00137	HQ610322|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_intestinalis	96.1	777	18	3	1	843	1	774	-1	0
OTU_00141	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	86.4	808	106	2	1	805	1	1188	-1	0
OTU_00140	CP095080|Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Qipengyuania;Qipengyuania_aquimaris	87.6	820	102	0	1	820	1	1176	-1	0
OTU_00144	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.6	865	12	3	1	854	1	1230	-1	0
OTU_00146	AP014815|Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Geminocystaceae;Geminocystis;Geminocystis_sp_NIES3708	80.2	858	170	0	1	858	1	1230	-1	0
OTU_00149	CP123991|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;cyanobacterium_endosymbiont_of_Epithemia_clementina_EcSB	92.9	857	61	0	1	857	1	1230	-1	0
OTU_00151	CP020038|Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica;Agarilytica_rhodophyticola	97.3	853	17	2	1	847	1	868	-1	0
OTU_00153	CP002771|Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas_posidonica	83.3	544	91	0	1	853	1	544	-1	0
OTU_00155	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.7	837	15	4	1	824	1	1230	-1	0
OTU_00157	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	87.0	807	103	1	1	805	1	1188	-1	0
OTU_00159	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.9	859	16	4	1	848	1	1230	-1	0
OTU_00168	CP022530|Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bacterioplanes;Bacterioplanes_sanyensis	81.7	856	154	1	1	856	1	1224	-1	0
OTU_00170	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.6	859	23	3	1	853	1	1230	-1	0
OTU_00173	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	84.9	807	121	1	1	806	1	1188	-1	0
OTU_00175	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.6	868	23	4	1	862	1	1230	-1	0
OTU_00177	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	97.0	865	18	4	1	861	1	1230	-1	0
OTU_00179	CP011367|Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;Thioalkalivibrio_versutus	80.0	820	164	0	1	820	1	1191	-1	0
OTU_00180	CP053590|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;Aquimarina_sp_TRL1	80.8	780	148	2	1	778	1	1188	-1	0
OTU_00185	CP003989|Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;Thioalkalivibrio_nitratireducens	80.8	541	104	0	1	666	1	541	-1	0
OTU_00186	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	89.9	653	63	1	1	650	1	1230	-1	0
OTU_00187	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.6	865	15	3	1	857	1	1230	-1	0
OTU_00190	CP022530|Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bacterioplanes;Bacterioplanes_sanyensis	82.5	852	146	1	1	849	1	1224	-1	0
OTU_00188	CP000958|Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_orbicola	80.4	541	106	0	1	819	1	541	-1	0
OTU_00196	U09444|Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Leptolyngbyaceae;Leptolyngbya;Leptolyngbya_sp_PCC_73110	82.1	375	67	0	1	859	1	375	-1	0
OTU_00198	CP004372|Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseibacterium;Roseibacterium_elongatum	82.3	541	95	1	1	806	1	541	-1	0
OTU_00197	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	97.0	864	18	3	1	861	1	1230	-1	0
OTU_00201	GU323224|Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_oceanica	86.3	859	118	0	1	859	1	1230	-1	0
OTU_00202	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.8	862	33	1	1	862	1	1230	-1	0
OTU_00212	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.0	859	22	2	1	847	1	1230	-1	0
OTU_00214	OK729588|Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_tsukamotoi	87.5	861	106	1	1	861	1	1230	-1	0
OTU_00218	EU742871|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvales_X;Ulvales_XX;Ulvales_sp_3BER2007	100.0	480	0	0	1	847	1	480	-1	0
OTU_00222	CP004349|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;Polaribacter_sp_MED152	85.1	538	80	0	1	694	1	538	-1	0
OTU_00223	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	93.6	859	14	7	1	818	1	1230	-1	0
OTU_00227	KU362217|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;uncultured_cyanobacterium	85.7	407	58	0	1	858	1	407	-1	0
OTU_00229	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	85.8	808	111	2	1	805	1	1188	-1	0
OTU_00231	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	93.7	859	28	4	1	833	1	1230	-1	0
OTU_00232	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	97.0	859	5	4	1	838	1	1230	-1	0
OTU_00234	HQ610322|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_intestinalis	96.3	780	23	1	1	855	1	774	-1	0
OTU_00235	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.9	869	22	8	1	857	1	1230	-1	0
OTU_00238	CP006718|Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_alginolyticus	100.0	535	0	0	1	814	1	535	-1	0
OTU_00239	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.2	859	28	4	1	846	1	1230	-1	0
OTU_00241	U09444|Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Leptolyngbyaceae;Leptolyngbya;Leptolyngbya_sp_PCC_73110	82.8	378	62	2	1	857	1	375	-1	0
OTU_00244	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	97.0	859	14	4	1	847	1	1230	-1	0
OTU_00246	AP014815|Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Geminocystaceae;Geminocystis;Geminocystis_sp_NIES3708	80.1	858	171	0	1	858	1	1230	-1	0
OTU_00250	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.7	859	13	5	1	844	1	1230	-1	0
OTU_00252	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	86.7	807	104	1	1	804	1	1188	-1	0
OTU_00253	CP004349|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;Polaribacter_sp_MED152	83.8	538	81	3	1	804	1	538	-1	0
OTU_00254	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.8	860	22	6	1	838	1	1230	-1	0
OTU_00256	KU362236|Eukaryota;Eukaryota_X;Pelagophyceae;Pelagophyceae_X;Pelagophyceae_XX;Pelagophyceae_XXX;uncultured_Pelagophyceae	93.1	407	28	0	1	859	1	407	-1	0
OTU_00257	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.7	859	18	3	1	849	1	1230	-1	0
OTU_00260	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.4	864	22	3	1	860	1	1230	-1	0
OTU_00261	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.7	770	19	8	1	758	1	1230	-1	0
OTU_00265	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.6	859	14	4	1	845	1	1230	-1	0
OTU_00268	CP123991|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;cyanobacterium_endosymbiont_of_Epithemia_clementina_EcSB	90.6	858	80	1	1	858	1	1230	-1	0
OTU_00273	CP000282|Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Saccharophagus;Saccharophagus_degradans	82.9	545	87	3	1	849	1	544	-1	0
OTU_00275	KU362222|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;uncultured_cyanobacterium	85.9	269	36	2	1	412	1	406	-1	0
OTU_00278	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	86.6	786	105	0	1	786	1	1188	-1	0
OTU_00282	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	85.9	786	111	0	1	786	1	1188	-1	0
OTU_00283	CP004349|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;Polaribacter_sp_MED152	85.3	539	77	2	1	815	1	538	-1	0
OTU_00284	KU362217|Bacteria;Cyanobacteriota;Cyanobacteriota_X;Cyanobacteriota_XX;Cyanobacteriota_XXX;Cyanobacteriota_XXXX;uncultured_cyanobacterium	82.6	407	68	1	1	826	1	407	-1	0
OTU_00286	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.6	859	18	6	1	831	1	1230	-1	0
OTU_00294	CP011301|Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_cepacia	80.4	821	161	0	1	821	1	1191	-1	0
OTU_00295	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.1	859	28	4	1	845	1	1230	-1	0
OTU_00296	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.6	881	8	1	1	850	1	1230	-1	0
OTU_00301	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.4	799	29	5	1	783	1	1230	-1	0
OTU_00302	OY829375|Bacteria;Bacteroidota;Cytophagia;Cytophagales;Reichenbachiellaceae;Ekhidna;Ekhidna_sp	80.9	817	145	4	1	807	1	1188	-1	0
OTU_00303	HQ610290|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_compressa	96.4	775	23	3	1	847	1	774	-1	0
OTU_00306	AP014655|Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp_MT1	80.0	596	119	0	1	596	1	1194	-1	0
OTU_00308	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	94.1	859	35	6	1	843	1	1230	-1	0
OTU_00310	OK505009|Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca_closterium	85.6	859	122	1	1	857	1	1230	-1	0
OTU_00312	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.3	859	15	6	1	842	1	1230	-1	0
OTU_00314	OK505009|Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca_closterium	87.2	400	51	0	1	400	1	1230	-1	0
OTU_00316	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.9	867	15	3	1	863	1	1230	-1	0
OTU_00319	AP014800|Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;Rhodovulum_sulfidophilum	80.2	820	161	1	1	819	1	1176	-1	0
OTU_00320	CP000951|Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Geminocystaceae;Picosynechococcus;Picosynechococcus_sp_PCC_7002	81.5	481	86	2	1	856	1	480	-1	0
OTU_00322	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.9	864	13	5	1	855	1	1230	-1	0
OTU_00325	CP000489|Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus_denitrificans	80.5	544	103	1	1	823	1	541	-1	0
OTU_00327	CP000377|Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria;Ruegeria_sp_TM1040	85.0	461	69	0	1	520	1	541	-1	0
OTU_00328	FP476056|Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zobellia;Zobellia_galactanivorans	85.5	778	110	1	1	778	1	1188	-1	0
OTU_00329	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	95.7	845	26	5	1	837	1	1230	-1	0
OTU_00330	HQ610290|Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva;Ulva_compressa	96.5	777	16	3	1	844	1	774	-1	0
OTU_00331	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	93.2	859	1	1	1	802	1	1230	-1	0
OTU_00336	MN240358|Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Solieriaceae;Kappaphycus;Kappaphycus_striatus	96.5	859	15	3	1	844	1	1230	-1	0
